 Series , Team 1 ,  vs  , Team 2 
ICC Cricket World Cup,India ,   / , Sri Lanka 
Sri Lanka need 344 runs from 39.5 overs.,357/8,   / , 14/6
 
BATTERS,R,B,4s,6s,SR,This Bowler,last 5 ovs
Dushmantha Chameera,:0,:3,:0,:0,:0.00,:0 (1b),:0 (3b)
Angelo Mathews ,:10,:20,:1,:0,:50.00,:7 (12b),:6 (12b)
 
BOWLERS,O,M,R,W,Econ,0s,4s,6s
Mohammed Siraj,:4.4,:2,:8,:3,:1.71,:25,:1,:0
Mohammed Shami,:1,:1,:0,:2,:0.00,:6,:0,:0
 
 Series , Team 1 ,  vs  , Team 2 
Syed Mushtaq Ali Trophy,Kerala ,   / , Assam 
Assam need 17 runs in 30 balls.,158/6,   / , 142/3
 
BATTERS,R,B,4s,6s,SR,This Bowler,last 5 balls
Sumit Ghadigaonkar,:74,:47,:6,:4,:157.44,:16 (10b),:0 (1b)
Sibsankar Roy ,:36,:18,:5,:1,:200.00,:15 (6b),:10 (4b)
 
BOWLERS,O,M,R,W,Econ,0s,4s,6s
KM Asif,:3,:0,:39,:1,:13.00,:3,:4,:2
 
 Series , Team 1 ,  vs  , Team 2 
Syed Mushtaq Ali Trophy,Delhi ,   / , Vidarbha 
Delhi won by 39 runs,176/6,   / , 137/9
 
 Series , Team 1 ,  vs  , Team 2 
Women's Big Bash League,Stars ,   / , Hurricanes 
Hurricanes won by 6 wickets (with 4 balls remaining),142/8,   / , 143/4
 
BATTERS,R,B,4s,6s,SR,This Bowler,last 5 balls
Nicola Carey,:41,:30,:4,:1,:136.66,:5 (4b),:4 (3b)
Naomi Stalenberg ,:33,:25,:5,:0,:132.00,:0 (0b),:5 (2b)
 
BOWLERS,O,M,R,W,Econ,0s,4s,6s
Alice Capsey,:1.2,:0,:12,:0,:9.00,:0,:1,:0
Sasha Moloney,:4,:0,:26,:1,:6.50,:10,:4,:0
 
 Series , Team 1 ,  vs  , Team 2 
ICC Men's T20 World Cup Asia Qualifier Final,Malaysia ,   / , Singapore 
Malaysia won by 60 runs,198/4,   / , 138
 
BATTERS,R,B,4s,6s,SR,This Bowler,last 5 balls
Ramesh Kalimuthu,:1,:2,:0,:0,:50.00,:1 (2b),:1 (2b)
 
BOWLERS,O,M,R,W,Econ,0s,4s,6s
Pavandeep Singh,:3.5,:0,:29,:2,:7.56,:10,:3,:1
Muhammad Amir,:3,:0,:16,:5,:5.33,:6,:1,:0
 
 Series , Team 1 ,  vs  , Team 2 
ICC Men's T20 World Cup Asia Qualifier Final,Bahrain ,   / , Kuwait 
Kuwait won by 4 wickets (with 21 balls remaining),158/9,   / , 160/6
 
BATTERS,R,B,4s,6s,SR,This Bowler,last 5 balls
Mohammed Aslam,:36,:20,:5,:1,:180.00,:8 (3b),:11 (5b)
Yasin Patel ,:6,:8,:0,:0,:75.00,:0 (0b),:0 (0b)
 
BOWLERS,O,M,R,W,Econ,0s,4s,6s
Sathaiya Veerapathiran,:2.3,:0,:31,:0,:12.40,:6,:4,:2
Sarfaraz Ali,:3,:0,:27,:0,:9.00,:2,:3,:0
 
 Series , Team 1 ,  vs  , Team 2 
Syed Mushtaq Ali Trophy,UP ,   / , Punjab 
Punjab won by 5 wickets (with 5 balls remaining),169/3,   / , 174/5
 
 Series , Team 1 ,  vs  , Team 2 
Syed Mushtaq Ali Trophy,Mumbai ,   / , Baroda 
Baroda won by 3 wickets (with 7 balls remaining),148/8,   / , 149/7
 
 Series , Team 1 ,  vs  , Team 2 
ICC Men's T20 World Cup Asia Qualifier Final,Oman ,   / , Nepal 
Oman won by 5 runs,145/9,   / , 140
 
 Series , Team 1 ,  vs  , Team 2 
ICC Men's T20 World Cup Asia Qualifier Final,U.A.E. ,   / , Hong Kong 
U.A.E. won by 22 runs,176/6,   / , 154/8
 
 Series , Team 1 ,  vs  , Team 2 
ICC Cricket World Cup,South Africa ,   / , New Zealand 
South Africa won by 190 runs,357/4,   / , 167
 
PLAYER,Team,TI,Runs,I. Runs,B. Impact,Bowl,I. Wkts,Bo. Impact
Rassie van der Dussen,:SA,:180.01,:133(118),:145.51,:180.01,:-,:-,:0
Quinton de Kock,:SA,:138.03,:114(116),:123,:138.03,:-,:-,:0
Marco Jansen,:SA,:85.27,:-,:-,:0,:3/31,:3.33,:85.27
Trent Boult,:NZ,:75.68,:9(14),:9,:7.47,:1/49,:1.52,:68.2
Tim Southee,:NZ,:63.95,:7(11),:7,:4.3,:2/77,:3.46,:59.65
 
